id,operator,lat,lon,wheelchair,opening_hours,position_level,surveillance,brand_wikidata,email,atm_count,description,website
2639823845,Kantonalbank,47.601784,9.001533,,,,,,,,,
2641863445,Zürcher Kantonalbank,47.374388,8.548822,,,,,,,,,
2642358335,Sparkasse,51.288272,7.302367999999999,,,,,,,,,
2642403081,Sparkasse,48.099777,9.463914,,,,,,,,,
2642419686,BitcoinKiosk,47.358418,8.571756,,,,,,,,,http://www.bitcoinkiosk.ch/
2642596489,Sparkasse,49.409118,8.6291,,,,,,,,,
2643465881,Neue Aargauer Bank AG,47.361651,8.045691999999999,yes,,,,,,,,
2643498195,Volksbank,51.760664,8.553924,,,,,,,,,
2644213363,Postfinance,46.904356,7.634855,,,,,,,,,
2644246047,Sparkasse,51.957061,8.579636,,,,,,,,,
2645685928,SGKB,47.414219,9.358018,,,,,,,,,
2647269629,Sparkasse,51.472425,7.249849,yes,24/7,,,,,,,
2647639709,Credit Suisse,47.4648,9.044573,,,,,,,,,
2647695779,Kantonalbank St. Gallen,47.465801,9.047338,,,,,,,,,
2647888061,Volksbank,48.86221,9.882501,,,,,,,,,
2648438922,,55.42923199999999,9.927421,,,,,,,,,
2649458093,PostFinance,46.758502,7.627139,,,,,,,,,
2649458141,PostFinance,46.75494000000001,7.630733,yes,,,,,,,,
2649481620,Crédit Agricole,48.704746,6.220738,,,,,,,,,
2649481641,LCL,48.704932,6.220578,,,,,,,,,
2649481649,Banque Populaire,48.705052,6.223121,,,,,,,,,
2649481660,BNP Paribas,48.705269,6.222983999999999,,,,,,,,,
2649481661,CIC,48.705294,6.223307,,,,,,,,,
2649914672,,50.530158,7.4178539999999975,,,,,,,,,
2657930294,,47.192487,8.64429,,,,,,,,,
2659099372,Postbank,51.277009,6.798324000000001,yes,Mo-Sa 08:00-20:00,,,,,,,
2659519330,,51.45104600000001,7.014139,yes,,,,,,,,
2659596363,Volksbank,48.129243,9.799433,,,,,,,,,
2659660152,,46.010744,8.958116,,,,,,,,,
2662117370,Euronet,51.320966,9.517424,,,,,,,,,
2662117465,Sparkasse,51.32295,9.513110000000001,,,,,,,,,
2662117468,Volksbank,51.323317,9.513463,,,,,,,,,
2663184163,Kantonalbank,46.387583,8.117351,,,,,,,,,
2663567396,Rabobank,52.389905,6.135946,,24/7,,,,,,,
2665097427,Caisse d'Épargne,48.68685900000001,6.210153,,,,,,,,,
2665744067,,57.007808,9.926925,,,,,,,,,
2667049180,Euronet,51.98734,8.486381,,,,,,,,,
2667055999,Euronet,52.019314,8.54401,,,,,,,,,
2667058307,ING,52.021829,8.548102,,,,,,,,,
2669010771,Volksbank,51.225376,7.6039600000000025,yes,,,,,,,,https://www.vbinswf.de
2671731467,Rabobank Graafschap-Zuid,51.929865,6.347353,,,,,,,,,
2671896807,ING,52.101593,5.0989900000000015,,,,,,,,,
2672955528,Sparkasse,53.167747,9.486644,yes,,,,,,,,
2673008718,Volksbank,51.944082,7.630422,,,,,,,,,
2673274333,Sparkasse,51.221178,6.792511999999999,yes,,,,,,,,
2674437263,Sparkasse,48.225338,8.385618,,24/7,,,,,,,
2674506327,Postbank,50.684731,8.307396,yes,,,,,,,,
2674917567,Postfinance,46.224577,6.1263760000000005,yes,,,,,,,,
2675938961,Sparkasse,49.396267,8.804339,,24/7,,,,,,,
2677550788,Sparkasse,47.487855,9.733334,,24/7,,,,,,,
2678655676,,47.525984,6.8255289999999995,,,,,,,,,
2681126531,ING,51.452022,6.052127,,,,,,,,,
2681131055,Bank,50.940097,5.166565,,,,,,,,,
2681717099,Sparkasse,50.78825300000001,8.765758,,Mo-Sa 08:00-21:00; PH off,,,,,,,
2681911626,Sparkasse,49.983973,8.400291000000001,yes,,,,,,,,
2683651173,Postfinance,47.695503,8.640345,,,,,,,,,
2684663729,,52.158825,5.382016,,,,,,,,,
2684792953,Volksbank,50.004298,7.950844,no,24/7,,,,,,,
2685605543,Sparkasse,50.087167,8.761216000000001,,,,,,,,,
2686237675,Sparkasse,50.807291,8.776849,,24/7,,,,,,,
2686392480,Postfinance,46.922976,7.415411,yes,,,,,,,,
2688625729,ZKB,47.36927,8.686532000000001,yes,,,,,,,,
2688630645,Edekabank,52.02130800000001,8.551958,,Mo-Sa 08:00-21:00,,,,,,,
2688634317,Volksbank,52.014201,8.544369999999999,,,,,,,,Im Gang zur Notaufnahme,
2688645918,Edekabank,52.009106,8.518345,yes,,,,,,,,
2688785764,Postfinance,47.049413,7.506694,,,,,,,,,
2688786218,Volksbank,48.474763,7.944868,yes,24/7,,,,,,,
2688792313,,47.047936,7.5055869999999985,,,,,,,,,
2689424402,Sparkasse,51.968902,9.515663,limited,,,,,,,,
2689589158,,51.219124,6.814209,,,,,,,,,
2689873033,Sparkasse,48.272478,9.988147,,,,,,,,,
2691742329,Sparkasse,49.988862,8.224899,,,,,,,,,
2692589661,Commerzbank,49.442996,7.7708520000000005,,24/7,,,,,,,
2694590020,Aachener Bank,50.765346,6.0706620000000004,,24/7,,,,,,,
2695641492,Sparkasse,47.78423,9.607114,,,,,,,,,
2695659579,Volksbank,47.781992,9.612942,,,,,,,,,
2696336275,Sparkasse,50.21453,8.649303999999999,,,,,,,,,
2697481428,,52.35567,6.4740779999999996,,,,,,,,,
2697716560,PostFinance,46.97703900000001,8.336238,,,,,,,,,
2697922059,ABN AMRO,51.846668,5.8677269999999995,,,,,,,,,
2697989456,Sparkasse,49.862988,8.578125,yes,,,,,,,,
2698013078,Volksbank,46.250453,7.352351,,,,,,,,,
2698386956,Deutsche Bank,52.022361,8.532798,yes,"Mo-Su,PH 00:00+",,,,,,,
2698448562,La Poste,46.251237,7.3509,,,,,,,,,
2698558116,Bankhaus August Lenz,52.028072,8.532283999999999,,,,,,,,,
2701041480,Sparkasse,50.165912,8.621898,,24/7,,,,,,,
2701190953,Volksbank,47.566655,8.417587,,,,,,,,,
2701284494,Shell,51.390235,7.382250999999999,yes,,,,,,,,
2701699718,,49.52643,8.572841,,24/7,,,,,,,
2702147613,Post,47.171029,7.5733479999999975,yes,,,,,,,,
2702147615,Volksbank,47.171362,7.572309,yes,,,,,,,,
2702548565,Sparkasse,51.314877,9.494779,,,,,,,,,
2702718542,Volksbank,48.99393,8.938345,,,,,,,,,
2703864075,Postbank,51.308216,7.252548,,,,,,,,,
2704016075,,51.33013,7.267946,,,,,,,,,
2704071143,Volksbank,49.339641,8.799955,yes,,,,,,,,
2704095128,,49.339526,8.800203999999997,yes,,,,,,,,
2710432056,Reisebank,51.161003,7.003666,yes,,,,,,,,
2710628991,BNP-Paribas,49.820882,6.3494839999999995,,,,,,,,,
2711187689,Sparkasse,51.286575,9.475062,,,,,,,,,
2711332065,Société Générale,47.63328900000001,6.854011999999999,yes,,,,,,,,
2712161289,Die Post,47.367697,8.679651,,,,,,,,,
2713139560,Thurgauer Kantonalbank,47.57964000000001,8.83363,,,,,,,,,
2713273699,,53.183288,8.594874,yes,,,,,,,,
2713796508,Volksbank,52.050157,8.596256,,,,,,,,,
2714387036,Sparkasse,49.414757,8.671113,yes,,,,,,,,
2714614786,Sparkasse,51.800685,6.140414,,24/7,,,,,,,https://www.sparkasse-kleve.de/
2716007171,Postbank,54.777579,9.437272,yes,,,,,,,,
2716853878,BBBank,49.418127,8.666928,yes,,,,,,,,
2716861652,Volksbank,49.415646,8.66661,yes,,,,,,,,
2718265029,Targobank,53.048465,8.631177000000001,limited,,,,,,,,
2719725458,ABN AMRO,52.186117,5.603796,,,,,,,,,
2719948221,ABN AMRO,52.711061,5.762909,,,,,,,,,
2721610672,Post,46.635168,8.595898,,,,,,,,,
2721848245,Crédit Industriel et Commercial,46.025791,6.639086,,,,,,,,,
2723664700,Luzerner Kantonalbank,47.126621,7.997625999999999,,,,,,,,,
2725153977,ABN AMRO,51.982606,5.912705,,,,,,,,,
2725678383,Postbank,48.029007,7.583798,yes,24/7,,,,,,,
2728261629,Dronninglund Sparekasse,57.04773,9.914606,,,,,,,,,
2730016419,ING,51.983106,5.905372,,,,,,,,,
2730016421,ING,51.983108,5.905417,,,,,,,,,
2731116194,,49.834796,6.290972,,,,,,,,,
2731455129,ABN AMRO,52.23457,5.7124190000000015,,,,,,,,,
2734374631,,53.13980600000001,8.255486999999999,,,,,,,,,
2734379723,,54.364272,9.673001,,,,,,,,,
2734966649,,50.115006,8.681485,,,3.0,,,,,,
2735204481,Crédit mutuel Arkéa,47.323161,5.027865,,24/7,,,,,,,
2735430503,Rabobank,51.929952,5.932097,,,,,,,,,
2739431441,Rabobank,51.419642,5.4954769999999975,,,,,,,,,
2739531890,Euronet,49.786332,7.6393830000000005,,,,,,,,,
2739785702,Rabobank,51.947595,5.978597,,,,,,,,,
2743161726,,50.070442,8.242888,yes,,,,,,,,
2744705210,Deutsche Bank,52.156682,8.045511,yes,,,,,,,,
2744705242,,52.158104,8.04702,yes,06:00-23:00,,,,,,,
2746021871,Rabobank Vijfheerenlanden,51.891223,5.095315,,24/7,,,,,,,
2747136202,Aachener Bank,50.772672,6.0889489999999995,,,,,,,,,
2747541495,La Banque Postale,47.635714,6.844467,,,,,,,,,
2749321613,BEKB,47.239049,7.821983,,,,,,,,,
2749321900,,47.241348,7.821433,,,,,,,,,
2749816623,UBS,47.30069,9.08666,,,,,,,,,
2750318625,SNS Bank,51.95519,5.973139,,,,,,,,,
2750318627,Rabobank,51.962536,5.967887,,,,,,,,,
2750318629,Rabobank,51.962916,5.967615,,,,,,,,,
2750385000,Rabobank,52.803842,6.065698,,,,,,,,,
2751796333,Volksbank,53.075978000000006,7.444336,,,,indoor,,,,,
2752170590,,53.13911,8.214803999999999,no,,,,,,,,
2752194415,ING,53.07754499999999,8.805582000000003,limited,,,,,,,Lloydrolltreppe 2. Etage bei Aufgang zu Restaurant,
2752820835,Volksbank,50.995472,9.726225999999999,,,,,,,,,
2753200728,NØRRESUNDBY BANK,57.048627,9.915842999999999,,,,,,,,,
2754097068,Sparkasse,54.955432,8.342633,,,,,,,,,
2754546952,Sparkasse,53.58045799999999,9.797181,,,,,,,,,
2757574472,SYDBANK A/S,57.040542,9.952016,,,,,,,,,
2757574473,Danske Bank,57.042605,9.950503,,,,,,,,,
2757574474,Jyske Bank,57.04254200000001,9.950532,,,,,,,,,
2758452293,Sparkasse,49.017069,8.444067,no,"Mo-Su,PH 05:30-23:30",,,,,,,https://www.sparkasse-karlsruhe.de
2758943621,Postbank,53.14144399999999,8.257435000000001,yes,,,,,,,,
2760387640,Sparkasse,48.145091,9.447383,,,,,,,,,
2760440108,BB Bank,48.886555,8.669045,,,,,,,,,
2763576371,Deutsche Bank,51.532838,7.614748,,,,,,,,,
2763828288,Sparkasse,49.533831,8.481311,yes,,,,,,,,
2764851026,,48.275779,8.851661,,24/7,,,,,,,
2764851033,,48.275783,8.851704,,24/7,,,,,,,
2765230632,Rabobank,52.461493,5.9988470000000005,,,,,,,,,
2765365415,Migros Bank,47.361175,7.356586,,,,,,,,,
2765365426,PostFinance,47.362178,7.348591000000001,,,,,,,,,
2765365437,,47.362268,7.350865,,,,,,,,,
2765365486,Migros Bank,47.363543,7.346812,,,,,,,,,
2765365495,Credit Suisse,47.363857,7.345787,,,,,,,,,
2765365498,Banque Coop,47.363874,7.346336,,,,,,,,,
2765365502,UBS,47.364582,7.347869,,,,,,,,,
2765460956,,50.988667,5.69773,,,,,,,,,
2766879519,Banque et Caisse d Epargne de l Etat,49.783965,6.219657,,,,,,,,,
2766891526,BGL Banque Generale de Luxembourg,49.78323,6.219714,,,,,,,,,
2767967202,Sparkasse,50.92234600000001,6.935179,,,,,,,,,
2769086988,Postbank,52.025954,8.900056,yes,,,,,,,,http://standorte.deutschepost.de/Standortsuche?standorttyp=geldautomaten&ort=Lemgo#
2769400579,Deutsche Bank,51.176593,6.831760000000001,yes,,,,,,,,https://www.deutsche-bank.de/
2770631461,Postfinance,47.526683,7.611653,,,,,,,,,
2771475457,Sparkasse,48.721395,9.271788,,,,,,,,,
2771475460,Volksbank,48.72061,9.27187,,,,,,,,,
2772301501,Sparkasse,48.714002,8.906419,,24/7,,,,,,,
2772342355,Postfinance,46.685024,7.853919,,,,,,,,,
2773731426,Sparkasse,48.659366,8.940932,yes,24/7,,,,,,,
2773769820,Volksbank,48.038893,9.803263000000001,,,,,,,,,
2773950221,LUKB,47.093997,8.271600999999999,,,,,,,,,
2773963129,Valiant,47.133502,8.048936999999999,,,,,,,,,
2774685773,,48.565353,7.564949,,,,,,,,,
2774695799,Volksbank,47.153157,8.026636,,,,,,,,,
2775740812,Sparkasse,50.768682,8.957789,,,,,,,,,
2775740823,Sparkasse,50.819062,9.013651,,,,,,,,,
2775740828,Sparkasse,50.823204,8.921257,,,,,,,,,
2775740844,Sparkasse,50.827348,8.924222,,,,,,,,,
2775740858,Sparkasse,50.933026,8.946688,,,,,,,,,
2775854474,Post,47.093719,8.269789,,,,,,,,,
2776305739,Sparkasse,51.149567,6.874795,,24/7,,,,,,,
2777165346,Rabobank Assen en Noord-Drenthe,53.12924,6.5867910000000025,,,,,,,,,
2777723229,Crédit Agricole,46.351917,6.616517999999999,,,,,,,,,
2778190145,,46.378016,6.6308820000000015,,,,,,,,,
2778215656,,56.273819,8.322089,,,,,,,,,
2778333112,Sparkasse,53.228345,8.787133,,,,,,,,,
2778837235,Volksbank,49.505992,8.527319,yes,,,,,,,,
2781212022,Postbank,49.442156,6.637117,yes,,,,,,,,
2781716758,,52.273355,6.802474,,,,,,,,,
2781802046,credit suisse,46.007702,8.954881,,,,,,,,,
2782210683,Sydbank,55.555525,8.133343,,0:00-24:00,,,,,,,
2782239244,,53.547822,8.114569,,,,,,,,,
2783096275,ING,52.276553,6.792459,,,,,,,,,
2783413869,Volksbank,50.61369000000001,8.608908999999999,,,,,,,,,
2785565656,,51.448861,5.962873,,,,,,,,,
2786835531,Sparkasse,51.578031,8.10486,yes,24/7,,indoor,,,,,
2787045171,ABN AMRO,52.087823,5.247043,,,,,,,,,
2788350278,UBS,47.417491,8.559627,yes,24/7,,,,,,,
2789006762,Volksbank,47.520047,8.93564,,,,,,,,,
2789173303,Crédit Agricole,48.6966,6.179296,,,,,,,,,
2789212303,Sparkasse,51.16036500000001,7.00215,no,24/7,,,,,,,
2789864823,Postbank,51.24890300000001,7.135791,yes,,,,,,,,
2790013679,Volksbank,50.185845,9.158142999999999,limited,,,,,,,,
2790013680,Sparkasse,50.186547,9.149596,,,,,,,,,
2790013684,Sparkasse,50.189337,9.180611,yes,,,,,,,,
2790013686,Sparkasse,50.191746,9.191801,,,,,,,,,
2790013689,Volksbank,50.196179,9.195986999999999,,,,,,,,,
2790013696,Postbank,50.197667,9.190959,,,,,,,,,
2790013701,Commerzbank,50.199883,9.191194,,,,,,,,,
2790013706,Volksbank,50.200737,9.186850999999999,,,,,,,,,
2790013710,Sparkasse,50.200697,9.192208,yes,,,,,,,,
2790013715,ING,50.202331,9.137193,yes,,,,,,,,
2790013721,Sparkasse,50.205365,9.139678,,,,,,,,,
2790013725,"Shell Deutschland Oil GmbH, Shell-Bargeld-Service",50.206663,9.138366,,,,,,,,,
2790013728,Sparkasse,50.206705,9.180933,,,,,,,,,
2790013736,Sparkasse,50.207556,9.222835,yes,,,,,,,,
2790013740,Volksbank,50.207861,9.159193,limited,24/7,,,,,,,
2790028555,Volksbank,50.210016,9.13848,no,24/7,,,,,,,
2790028556,Sparkasse,50.210267,9.138319000000001,,,,,,,,,
2790079631,Sparkasse,50.202416,9.177507,yes,,,,,,,,
2790113011,Volksbank,50.184727,9.140934,,,,,,,,,
2790113015,Volksbank,50.199694,9.190037,,,,,,,,,
2790113022,Volksbank,50.207054,9.231675,,,,,,,,,
2790765422,ABN AMRO,52.255627,6.785421,,,,,,,,,
2792444506,Rabobank Maashorst,51.452612,6.052236,,,,,,,,,
2792918630,Sparkasse,49.634683,8.356983,,,,,,,,,
2793046259,Sparkasse,53.107274,9.789911,,24/7,,,,,,,
2794700855,,49.557104,5.706071,,,,,,,,,
2794732887,,50.939198,6.947685000000001,,,,,,,,,
2795584587,,47.156056,9.820356,,,,,,,,,
2798330539,Jumbo,51.470655,5.463406,,,,,,,,,
2798944061,SNS Bank,52.101472,5.099038,limited,,,,,,,,
2802948041,Sparkasse,49.498272,8.490923,yes,,,,,,,,
2803129201,Belfius,49.685568,5.8050440000000005,,,,,,,,,
2803595064,Sparkasse,50.793024,8.785535000000001,,24/7,,,,,,,
2803595065,Sparkasse,50.795226,8.763524,,24/7,,,,,,,
2805109338,ABN AMRO,51.875925,6.244885,,,,,,,,,
2805577659,Rabobank,52.330237,6.807938,,,,,,,,,
2807492085,,52.698494,5.234803,,,,,,,,,
2807906026,,53.563911,9.965815,yes,,,,,,,,
2808678551,Volksbank,47.431174,9.382374,,,,,,,,,
2811013004,Sparkasse,50.76081,8.735753,yes,24/7,,,,,,,
2811013005,Volksbank,50.760441,8.734169,no,24/7,,,,,,,
2811339050,Sparkasse,50.814596,8.805941,yes,24/7,,,,,,,
2811339052,Volksbank,50.732158,8.989972999999997,,24/7,,,,,,,
2812715395,Rabobank Graafschap-Zuid,51.864114,6.48827,,,,,,,,,
2812988395,Volksbank,50.863431,6.897575,,,,,,,,,
2813263409,La Banque Postale,47.239803,6.0258769999999995,,,,,,,,,
2813400128,Volksbank,51.745443,8.75738,,,,outdoor,,,,,
2813551001,PostFinance,46.49354500000001,7.559869,,,,,,,,,
2815920547,Volksbank,50.828344,8.039456,no,24/7,,,,,,,
2815930978,Rabo Bank,52.201043,6.199264,,,,,,,,,
2816240480,VVB Maingau,49.970603,8.956579,,,,,,,,,
2817580712,Nykredit,57.043109,9.918802000000001,limited,,,,,,,,
2818588921,Jumbo,51.891518,5.8995370000000005,,,,,,,,,
2820298053,Sparkasse,50.6073,6.301203,,24/7,,,,,,,
2821158080,Distributeur,48.621453,6.983242,,,,,,,,,
2821963387,Volksbank,51.383264,7.768822,limited,"Mo-Su,PH 05:00-01:00",,,,,,,
2822731791,,49.410376,7.569342,,,,,,,,,
2823552098,Rabobank,51.750906,5.884958,,,,,,,,,
2825746109,Rabobank Rijk van Nijmegen,51.767463,5.873684,,,,,,,,,
2825962870,Postfinance,47.25528,6.995964999999999,,,,,,,,,
2826254014,Rabobank,52.300962,6.935152,,,,,,,,,
2829132019,,49.976333,9.147461999999999,,,,,,,,,
2829196988,Rabobank,52.301197,6.836927,,,,,,,,,
2830340730,Volksbank,50.119773,8.694956,,,,,,,,,
2831481362,ABN AMRO,51.927747,6.582762,limited,,,,,,,,
2831485454,Rabobank,51.92616,6.582341,,,,,,,,,
2831949511,,51.882352,5.515189,,,,,,,,,
2833654450,Volksbank,50.132206,8.683418,limited,,,,,,,,
2835258587,Fintro,50.736641,5.694891999999999,,,,,,,,,
2835406390,BCVS,46.226309,7.343866,,,,,,,,,
2835418713,BCVS,46.228952,7.3564050000000005,,,,,,,,,
2835418714,BCVS,46.23017700000001,7.360422,,,,,,,,,
2835424576,,46.316772,6.963678,,,,,,,,,
2835583022,Sparkasse,51.435298,7.33763,yes,24/7,,,,info@sparkasse-witten.de,,,
2835660761,Intercard Service AG,51.965393,7.621924000000001,no,,,,,,,,
2839693265,ABN AMRO,52.372146,5.21711,,,,,,,,,
2839693268,ABN AMRO,52.368985,5.218178,,,,,,,,,
2839719983,Rabobank,52.372002,5.2171199999999995,,,,,,,,,
2840448865,La Banque Postale,46.369601,6.326937,,,,,,,,,
2841509694,La Banque Postale,47.816388,6.3811480000000005,,,,,,,,,
2842875933,Volksbank,49.267456,7.04569,,,,,,,,,
2846738370,Rabobank,52.675489,6.428905,,,,,,,,,
2846994233,Allianz,51.444127,8.354705000000001,,,,,,,,,
2847167958,Rabobank,52.026848,5.16279,,24/7,,,,,,,
2847360030,Volksbank,50.00768400000001,8.283441999999999,,24/7,,,,,,,
2847825184,Sparkasse,51.1545,9.548185,,,,,,,,,
2848454552,Sparda-Bank,51.957828000000006,7.570507000000001,limited,,,,,,,,https://www.sparda-west.de/
2848463660,Postbank,52.338375,9.374573,,24/7,,,,,,,
2848492747,ABN,50.867588,6.005535,yes,24/7,,,,,,,
2850341370,Sparkasse,53.644247,7.6132940000000024,,24/7,,,,,,,
2851533747,ING,51.97453400000001,5.344176,,Mo-Th 09:00-18:00; Fr 09:00-20:00; Sa 09:00-17:00,,,,,,,
2851691542,,46.693836,6.461003,,,,,,,,,
2852936101,Postbank,49.457341,7.8016,,,,,,,,,
2853289452,Rabobank,52.85378000000001,6.848277,,,,,,,,,
2853887628,Rabobank,53.057213,6.2022650000000015,,,,,,,,,
2859843447,Banque cantonale du Valais,46.217195,7.004414,,,,,,,,,
2859843534,Volksbank,46.217702,7.0040679999999975,,,,,,,,,
2860557104,Volksbank,49.544377,8.478416000000001,yes,24/7,,,,,,,
2861554776,EC,48.535413,9.281563,,,,,,,,,
2861554904,EC,48.535876,9.282442,,,,,,,,,
2861578495,EC,48.536988,9.284195,,,,,,,,,
2861715837,Volksbank,52.621261,8.730659,yes,,,,,,,,
2862885789,,46.230896,7.358933,,,,,,,,,
2863763996,Sparkasse,50.104759,8.765992,yes,,,,,,,,
2863774138,Sparkasse,50.105152,8.765839,yes,,,,,,,,
2864471461,Sparkasse,51.449685,6.9720580000000005,yes,Mo-Su 06:00-24:00,,,,,,,
2866457498,,52.295272,5.164346,,24/7,,,,,,,
2866676860,ING,52.074871,5.093374,yes,,,,,,,,
2866803021,Sparkasse,50.118208,8.678668,,,,,,,,,
2867991905,Sparkasse,48.690513,9.650779,,,,,,,,,
2868165806,Sparkasse,50.170593,8.210268,,,,,,,,,
2868236684,Sparkasse,54.758309,9.387459,yes,"Mo-Su,PH 00:00+",,,,,,,
2870245035,ING,52.07378,5.095029,,,,,,,,,
2871023887,Sparda-Bank,53.576455,9.952369000000001,,,,,,,,,
2871430781,Euronet,50.941642,6.955986,no,24/7,,,,,,,
2873001083,Banque Internationale à Luxembourg,49.522253000000006,5.921112,,,,,,,,,
2874121828,Postbank,52.36213400000001,9.753521000000001,,,,,,,,,
2874620714,ABN AMRO,52.074489,5.095872,,,,,,,,,
2875073559,Rabobank Dommelstreek,51.416987,5.574269999999999,,,,,,,,,
2875114901,Baloise Bank SoBa,47.203638,7.5600619999999985,,,,,,,,,
2876736148,Volksbank,54.444912,9.127564999999999,,,,,,,,,
2878011101,Volksbank,51.208257,7.6579229999999985,yes,,,,,,,,https://www.volksbank-im-mk.de/wir-fuer-sie/filialen-ansprechpartner/filialen/uebersicht-filialen.html
2878014401,Volksbank,51.219295,7.624061,yes,,,,,,,,https://www.vbinswf.de/wir-fuer-sie/filialen-ansprechpartner/geldautomaten/eigene-geldautomaten.html
2878039901,Volksbank,51.106095,7.654936,yes,,,,,,,,
2878045701,Volksbank,51.124131,7.605026,yes,,,,,,,,
2878085808,Sparkasse,51.19243,7.505619999999999,yes,24/7,,,,,,,
2878109301,Sparkasse,51.185171,7.494327,yes,24/7,,,,,,,
2878118802,Sparkasse,51.23826500000001,7.518267999999999,yes,24/7,,,,,,,https://www.sparkasse-luedenscheid.de
2878181501,Sparkasse,51.216394,7.630041999999999,yes,Mo-Sa 08:00-20:30; Su off,,,,,,,https://www.sparkasse-luedenscheid.de/de/home/service/filiale-finden.html?n=true&stref=sitemap#details/34751
2878181601,Sparkasse,51.21576500000001,7.6317330000000005,yes,24/7,,,,,,,https://www.sparkasse-luedenscheid.de/de/home/service/filiale-finden.html?n=true&stref=sitemap#details/168632
2878181607,Sparkasse,51.19215,7.801544,yes,Mo-Su 06:00-22:00,,,,,,,https://www.sparkasse-luedenscheid.de/
2878191601,Sparkasse,51.207193,7.662002999999999,yes,24/7,,,,,,,https://www.sparkasse-luedenscheid.de/
2878685676,Volksbank,53.057256,8.807955999999997,yes,"Mo-Sa 08:00-22:00; Su,PH off",,,,,,,
2879648416,ING,51.179381,7.2538350000000005,yes,24/7,,,,,,,
2879678107,ING,51.256131,7.163042,yes,Mo-Sa 10:00-20:00,,,,,,,
2879732628,ING,51.258679,7.147481,yes,Mo-Sa 10:00-20:00,,,,,,,
2879945142,Sparkasse,50.989758,6.894496000000001,,,,,,,,,
2881841014,,48.46121,7.483181,,,,,,,,,
2883461120,Volksbank,47.176795,8.208817,,,,,,,,,
2884080765,Deutsche Bank,51.182741,7.187361,yes,,,,,,,,
2884120360,Volksbank,50.791677,6.489401,,,,,,,,,
2884944001,Bitcoin Suisse,47.384969,8.520893,,Mo-Fr 09:00-19:00,,,,,,,https://bitcoinsuisse.ch/
2885152966,Volksbank,53.64699399999999,7.6116,,24/7,,,,,,,
2885724744,ING,51.460507,5.610698999999999,,,,,,,,,
2887834719,Volksbank,49.523406,5.888887,,24/7,,,,,,,https://www.raiffeisen.lu/
2891785184,Rabobank Hilversum-Vecht en Plassen,52.135521,5.030938,,,,,,,,,
2894301041,Volksbank,49.803881,6.716794999999999,yes,Mo-Sa 07:00-22:00,,,,,,,https://www.volksbank-trier.de/
2895860671,Sparkasse,50.915527,9.237866,yes,,,,,,,,
2897673803,Sparkasse,49.87212,8.654077000000001,yes,,,,,,,,
2899439845,Volksbank,46.143526,7.236859,,,,,,,,,
2899545411,ING,52.672473,6.430425,,,,,,,,,
2899673632,Sparkasse,54.319874,9.62416,,,,,,,,,
2899980457,Sparkasse,49.872544,8.650236999999999,yes,,,,,,,,
2900093529,Credit Suisse,47.388974,8.521566,,,,,,,,,
2900817877,Sparkasse,51.373275,7.137428,,"Mo-Su,PH 05:30-24:00",,,Q2307467,,,,
2901500950,Sparkasse,52.047181,8.544653,limited,,,,,,,,
2902217019,Valiant,46.959899,7.467119,,,,,,,,,
2904360814,ABN AMRO,52.8441,5.710401,,24/7,,,,,,,
2904698129,UBS,47.082585,8.438352,,,,,,,,,
2904716770,Sparkasse,53.35935500000001,8.524932000000002,,,,,,,,,
2904716775,Volksbank,53.35924,8.526187,,,,,,,,,
2905442032,Rabobank,52.292154,5.7820620000000025,,,,,,,,,
2905715220,Postfinance,46.727334,8.93732,,,,,,,,,
2906024405,Rabobank,52.92339000000001,5.7411660000000015,yes,,,,,,,,
2907178048,ABN AMRO,52.964852,5.799608,yes,,,,,,,,
2907217924,Rabobank,52.96876,5.792978,yes,,,,,,,,
2909844690,Post.lu,49.643488,5.997293,,,,,,,,,
2910311189,Basellandschaftliche Kantonalbank,47.503137,7.7150050000000014,,,,,,,,,
2910880489,Volksbank,47.932368,9.540585,,,,,,,,,
2912289409,ING,52.346172,5.153085,,,,,,,,,
